order_id,customer_id,product_id,quantity,order_date,status,total_amount,name,email,city,state,signup_date,product_name,category,price,stock,order_year,order_month
4806,891,86,2,2026-01-08,refunded,108.72,Anthony Hall,perezjulie@example.net,Port Alexisbury,Arkansas,2023-09-05,Polarized maximized attitude,Sports,54.36,333,2026,1
4807,501,36,4,2025-12-30,completed,1496.04,Michelle Salazar,burtonkimberly@example.com,Smithbury,Illinois,2023-10-20,Digitized multi-state forecast,Clothing,374.01,275,2025,12
4808,259,1,4,2025-06-28,refunded,73.4,Oscar Howard,warnermichael@example.net,New Stacy,New York,2025-01-28,Persistent logistical encryption,Electronics,18.35,140,2025,6
4809,163,8,1,2025-12-28,refunded,213.23,Stephen Thompson,osbornrandy@example.com,Lake Suzanne,Maine,2026-01-29,Automated systemic service-desk,Sports,213.23,229,2025,12
4810,537,38,2,2026-05-11,refunded,406.58,Charles Taylor,nathan76@example.com,North Jeffery,North Carolina,2024-02-11,Re-contextualized high-level structure,Sports,203.29,112,2026,5
4811,114,37,2,2025-06-14,cancelled,750.02,Amanda Zimmerman,nwarren@example.org,Nathanport,Missouri,2024-09-04,Assimilated directional hub,Books,375.01,219,2025,6
4812,287,23,4,2025-11-06,completed,919.88,Sara Hoffman,kenneth17@example.org,Vanessamouth,Louisiana,2024-03-26,Versatile bifurcated success,Books,229.97,427,2025,11
4813,485,98,5,2026-04-13,completed,1472.85,Kylie Coffey,dominguezjon@example.com,Lake Shawnview,Wyoming,2024-09-23,Versatile logistical ability,Electronics,294.57,257,2026,4
4814,601,59,3,2025-08-05,cancelled,1227.33,Robert Horton,micheleclark@example.net,Lake John,South Dakota,2026-01-09,Cloned global definition,Home & Kitchen,409.11,500,2025,8
4815,660,29,4,2025-09-20,pending,457.92,Justin Thomas,llee@example.com,North Jamesport,Idaho,2024-02-08,Persevering tertiary matrix,Sports,114.48,166,2025,9
4816,705,36,4,2025-11-22,refunded,1496.04,Isabel Brown,vhouse@example.org,South Austin,Mississippi,2025-05-05,Digitized multi-state forecast,Clothing,374.01,275,2025,11
4817,277,21,4,2025-11-11,pending,1970.76,Jennifer Perry,ashleyaguilar@example.org,New Kimberlyport,Ohio,2026-02-02,Decentralized bi-directional circuit,Books,492.69,437,2025,11
4818,449,18,1,2026-04-19,pending,443.4,Michael Marsh,carl24@example.org,Tonyaside,Hawaii,2025-02-28,Balanced high-level initiative,Sports,443.4,185,2026,4
4819,661,63,4,2025-07-21,pending,1929.56,Christopher Abbott,gregorysmith@example.com,North Marieberg,Missouri,2025-05-31,Decentralized solution-oriented customer loyalty,Home & Kitchen,482.39,475,2025,7
4820,972,71,5,2025-09-03,pending,595.45,Terri Gonzalez,davidcook@example.org,West Lauraberg,Minnesota,2024-10-28,Cloned encompassing neural-net,Electronics,119.09,463,2025,9
4821,113,35,3,2025-10-10,cancelled,229.70999999999998,Robert Pearson,cassidy82@example.org,Garciamouth,Virginia,2023-09-14,Automated well-modulated challenge,Home & Kitchen,76.57,71,2025,10
4822,707,13,3,2025-08-19,cancelled,155.43,Jennifer Willis,stonejacob@example.com,Port Ronald,Vermont,2024-05-10,Vision-oriented real-time project,Electronics,51.81,49,2025,8
4823,765,52,1,2025-11-04,completed,104.25,Brian Soto,williamstanya@example.net,East Janet,Connecticut,2023-09-04,Secured composite hardware,Sports,104.25,191,2025,11
4824,581,14,2,2025-10-28,cancelled,849.3,Ricky Johnson,joe73@example.com,Millerfort,Florida,2026-01-24,Public-key transitional algorithm,Books,424.65,309,2025,10
4825,259,32,5,2025-09-17,pending,2285.4,Oscar Howard,warnermichael@example.net,New Stacy,New York,2025-01-28,Team-oriented leadingedge groupware,Clothing,457.08,290,2025,9
4826,643,64,5,2025-11-14,completed,1895.4499999999998,Olivia Becker,james94@example.net,East Tina,Mississippi,2023-07-24,Multi-channeled modular knowledgebase,Sports,379.09,353,2025,11
4827,153,3,3,2026-02-10,refunded,1020.8399999999999,Kim Erickson,thomas05@example.com,South Brandytown,Rhode Island,2024-11-15,Front-line context-sensitive Local Area Network,Electronics,340.28,456,2026,2
4828,582,44,1,2026-01-24,refunded,485.7,Jennifer Lewis,verickson@example.net,Charlesside,Arkansas,2023-08-10,Team-oriented clear-thinking circuit,Books,485.7,440,2026,1
4829,199,24,1,2026-05-13,cancelled,86.34,Richard Hardy,ashleyjackson@example.com,East Joseph,Louisiana,2024-12-05,Down-sized high-level installation,Books,86.34,181,2026,5
4830,739,98,4,2026-02-23,cancelled,1178.28,Melissa Bates,youngjacob@example.com,East Carrie,Indiana,2025-03-23,Versatile logistical ability,Electronics,294.57,257,2026,2
4831,713,35,5,2026-01-11,pending,382.84999999999997,Mrs. Kelly Smith,sarah75@example.net,Rogersmouth,Massachusetts,2025-11-25,Automated well-modulated challenge,Home & Kitchen,76.57,71,2026,1
4832,644,52,5,2026-02-22,cancelled,521.25,Michael Obrien Jr.,rrodriguez@example.net,Jacksonborough,Texas,2025-08-31,Secured composite hardware,Sports,104.25,191,2026,2
4833,99,49,4,2025-12-31,pending,1944.4,Kristina Rivera,jenkinsmorgan@example.com,West Carolinestad,Connecticut,2025-03-08,Advanced empowering hierarchy,Books,486.1,390,2025,12
4834,912,32,3,2025-10-05,completed,1371.24,Victoria Frost,kimberlyrussell@example.net,New Jorge,Maine,2024-06-22,Team-oriented leadingedge groupware,Clothing,457.08,290,2025,10
4835,879,44,3,2025-12-15,refunded,1457.1,Spencer Chandler,acampos@example.org,New Johnton,West Virginia,2023-09-01,Team-oriented clear-thinking circuit,Books,485.7,440,2025,12
4836,778,31,5,2026-01-06,cancelled,1020.8499999999999,Amanda Wright,adamssheena@example.net,Port Tammyville,Ohio,2025-08-28,Fundamental global frame,Books,204.17,33,2026,1
4837,505,30,4,2026-02-20,completed,476.56,Erika Maxwell,jeremy36@example.org,Vanceland,New Mexico,2025-03-16,Versatile dynamic system engine,Electronics,119.14,16,2026,2
4838,707,10,1,2026-04-26,pending,380.84,Jennifer Willis,stonejacob@example.com,Port Ronald,Vermont,2024-05-10,Networked asynchronous toolset,Electronics,380.84,81,2026,4
4839,237,53,1,2025-10-10,pending,272.44,Robert Herrera,wwillis@example.net,West Hollybury,Arkansas,2024-03-07,Stand-alone coherent parallelism,Clothing,272.44,398,2025,10
4840,479,53,5,2026-01-14,completed,1362.2,Christine Navarro,brian41@example.org,South Raymond,Maryland,2024-11-16,Stand-alone coherent parallelism,Clothing,272.44,398,2026,1
4841,106,88,5,2026-06-06,refunded,2318.1,Kathryn Whitaker,charles06@example.org,Morsemouth,Oregon,2024-09-26,Intuitive scalable archive,Electronics,463.62,434,2026,6
4842,736,18,2,2026-04-03,pending,886.8,Becky Mullins,whitecarol@example.org,New Sethmouth,Delaware,2023-07-26,Balanced high-level initiative,Sports,443.4,185,2026,4
4843,224,48,1,2025-07-01,completed,230.13,Patricia Powell,heather57@example.com,Brandiland,Washington,2026-05-14,Innovative client-server paradigm,Clothing,230.13,488,2025,7
4844,263,2,5,2025-07-28,refunded,581.3000000000001,Tanya Buchanan,elizabetholsen@example.com,Jessicaport,Florida,2023-12-25,Synergized real-time intranet,Clothing,116.26,377,2025,7
4845,124,36,5,2025-08-01,refunded,1870.05,Melissa Taylor,awest@example.org,West Jasonberg,Oklahoma,2026-04-09,Digitized multi-state forecast,Clothing,374.01,275,2025,8
4846,915,27,1,2026-01-18,cancelled,366.18,Jasmine Henderson,richardhawkins@example.net,Davidmouth,Pennsylvania,2025-04-11,Fundamental bandwidth-monitored groupware,Sports,366.18,83,2026,1
4847,946,31,5,2025-08-18,completed,1020.8499999999999,Joseph Harris,april47@example.com,West Sara,Washington,2026-06-09,Fundamental global frame,Books,204.17,33,2025,8
4848,96,33,5,2026-04-18,pending,555.15,Bobby Franklin,martinezclaudia@example.net,Oscarhaven,Maine,2024-10-23,Organized tangible firmware,Books,111.03,255,2026,4
4849,46,61,3,2026-03-25,pending,1421.19,Joel Williams,dmurphy@example.com,Kathleenfurt,Louisiana,2025-09-15,Distributed even-keeled portal,Home & Kitchen,473.73,84,2026,3
4850,674,97,1,2026-06-12,refunded,375.49,Gina Barnes,sfarmer@example.net,Marktown,Oregon,2025-10-21,Reverse-engineered scalable pricing structure,Electronics,375.49,29,2026,6
4851,837,28,4,2025-09-11,cancelled,773.76,Dominique Schneider,buckjustin@example.com,New Samanthaton,Michigan,2025-05-20,Stand-alone system-worthy archive,Home & Kitchen,193.44,473,2025,9
4852,103,12,5,2026-05-18,pending,2394.25,Jacob Griffith,wareeric@example.net,Lake Christophermouth,Texas,2024-09-20,Public-key bottom-line structure,Clothing,478.85,172,2026,5
4853,948,74,3,2026-05-04,completed,335.46,Michael Medina,cody97@example.net,North Michael,Oklahoma,2026-02-06,Re-contextualized multi-state encryption,Home & Kitchen,111.82,67,2026,5
4854,438,90,3,2025-06-29,cancelled,334.74,Alexandria Jimenez,astephens@example.net,Youngshire,Texas,2024-11-16,Organic attitude-oriented leverage,Home & Kitchen,111.58,205,2025,6
4855,772,58,5,2025-07-24,pending,2368.8999999999996,Larry Wood,pottsnicole@example.com,South Rachel,Maine,2024-06-03,Multi-tiered 24/7 secured line,Sports,473.78,43,2025,7
4856,28,95,1,2025-12-03,completed,99.8,Jacob Fitzpatrick,nolanjason@example.org,West Kimberlychester,South Carolina,2025-09-12,Customizable uniform intranet,Clothing,99.8,111,2025,12
4857,684,36,2,2025-11-14,pending,748.02,Jerry King,murraycharles@example.net,Jamesfurt,Illinois,2024-08-21,Digitized multi-state forecast,Clothing,374.01,275,2025,11
4858,843,21,2,2026-03-06,completed,985.38,Nicholas Perez,katie15@example.net,Lake Deborah,Indiana,2025-07-14,Decentralized bi-directional circuit,Books,492.69,437,2026,3
4859,751,23,2,2025-09-04,pending,459.94,Jenny Gray,tara53@example.net,West Kevinport,Kentucky,2024-02-02,Versatile bifurcated success,Books,229.97,427,2025,9
4860,203,17,3,2026-01-17,refunded,134.76,Douglas Hartman,daniel93@example.net,Lake Katrina,Alaska,2026-04-23,Object-based uniform throughput,Home & Kitchen,44.92,150,2026,1
4861,63,85,4,2026-03-15,pending,899.6,Rachel Weber,ronaldstephens@example.net,West Margaret,California,2023-08-18,Reduced well-modulated paradigm,Electronics,224.9,441,2026,3
4862,634,18,1,2026-01-02,completed,443.4,James Carey,williamsjohn@example.net,South William,North Carolina,2024-08-09,Balanced high-level initiative,Sports,443.4,185,2026,1
4863,744,93,2,2025-11-04,cancelled,293.8,Roberto Burns,jackie48@example.com,North Georgefurt,Idaho,2024-06-26,Pre-emptive exuding open system,Home & Kitchen,146.9,356,2025,11
4864,643,97,3,2025-11-14,refunded,1126.47,Olivia Becker,james94@example.net,East Tina,Mississippi,2023-07-24,Reverse-engineered scalable pricing structure,Electronics,375.49,29,2025,11
4865,158,89,1,2025-09-11,pending,88.15,Michael Stewart,ann44@example.org,Huangfurt,Minnesota,2026-04-25,Exclusive mission-critical budgetary management,Clothing,88.15,248,2025,9
4866,486,49,1,2026-06-05,pending,486.1,Patricia Morris,kimberlyramirez@example.org,Priceton,Kentucky,2026-04-26,Advanced empowering hierarchy,Books,486.1,390,2026,6
4867,384,5,5,2026-02-05,pending,103.55000000000001,Travis Ryan,owelch@example.net,Millsside,Maryland,2026-03-06,Robust full-range complexity,Electronics,20.71,111,2026,2
4868,701,54,1,2025-07-19,completed,459.73,Jessica Moore,ysmith@example.com,Port Rebeccaport,Rhode Island,2025-01-22,Profit-focused foreground model,Sports,459.73,306,2025,7
4869,783,21,2,2026-01-11,completed,985.38,Jeffery Barry,colleen45@example.org,Sabrinastad,Kentucky,2025-11-18,Decentralized bi-directional circuit,Books,492.69,437,2026,1
4870,158,54,1,2025-10-10,refunded,459.73,Michael Stewart,ann44@example.org,Huangfurt,Minnesota,2026-04-25,Profit-focused foreground model,Sports,459.73,306,2025,10
4871,235,90,2,2026-01-18,cancelled,223.16,Pamela Best,smithcarlos@example.com,North Sandra,Montana,2024-12-20,Organic attitude-oriented leverage,Home & Kitchen,111.58,205,2026,1
4872,731,67,5,2025-10-29,cancelled,328.84999999999997,Ryan Howe,kellythomas@example.org,New Debrashire,Nevada,2026-05-11,Progressive discrete support,Home & Kitchen,65.77,115,2025,10
4873,908,58,2,2025-06-15,pending,947.56,Erik Baldwin,shelby69@example.org,South Kathryn,Tennessee,2023-09-07,Multi-tiered 24/7 secured line,Sports,473.78,43,2025,6
4874,977,58,4,2025-06-22,pending,1895.12,Rodney Bishop,pmelendez@example.org,South Jacob,Indiana,2024-05-09,Multi-tiered 24/7 secured line,Sports,473.78,43,2025,6
4875,626,57,3,2026-02-08,cancelled,372.84000000000003,Elizabeth Tucker PhD,kristenfisher@example.com,Jasonfort,Alabama,2023-10-26,Polarized context-sensitive matrices,Books,124.28,123,2026,2
4876,267,78,2,2026-01-08,completed,430.48,Ronald Kramer,franciscojones@example.org,Andrewview,Connecticut,2023-09-03,Team-oriented transitional knowledgebase,Books,215.24,239,2026,1
4877,201,52,3,2026-04-04,refunded,312.75,Chad Smith,ncook@example.com,Scottchester,Tennessee,2026-05-16,Secured composite hardware,Sports,104.25,191,2026,4
4878,792,69,4,2025-09-30,completed,478.68,Kathy Smith,dfrazier@example.net,Samanthahaven,Maryland,2025-07-30,Automated impactful product,Sports,119.67,112,2025,9
4879,896,75,1,2026-06-03,pending,290.64,Debra Chapman,margaret10@example.com,Simpsonfurt,Missouri,2024-10-12,Fully-configurable eco-centric website,Sports,290.64,124,2026,6
4880,923,7,2,2025-09-12,completed,208.44,Donald Barnett,linda31@example.com,New Matthew,New Jersey,2025-05-05,Cloned 24hour synergy,Sports,104.22,332,2025,9
4881,574,62,4,2025-06-30,pending,1066.64,Samantha Holloway,william56@example.net,Shawntown,Wisconsin,2023-08-10,Vision-oriented upward-trending utilization,Books,266.66,310,2025,6
4882,55,67,2,2026-05-15,pending,131.54,Joan Smith,jeffrey34@example.net,Thomashaven,Minnesota,2024-09-22,Progressive discrete support,Home & Kitchen,65.77,115,2026,5
4883,819,17,2,2026-06-13,completed,89.84,Rachel Foster,kimberly84@example.com,Kylechester,Utah,2024-03-04,Object-based uniform throughput,Home & Kitchen,44.92,150,2026,6
4884,521,78,5,2026-02-17,completed,1076.2,Patricia Williams,justin29@example.org,Ianburgh,Virginia,2025-07-12,Team-oriented transitional knowledgebase,Books,215.24,239,2026,2
4885,248,69,5,2025-09-21,completed,598.35,Dean Edwards,vhaynes@example.com,Shawnbury,California,2026-04-13,Automated impactful product,Sports,119.67,112,2025,9
4886,348,68,5,2026-05-09,completed,865.0,Deborah Stephens,nicholasgray@example.net,New Johnbury,North Dakota,2024-08-31,Exclusive high-level secured line,Electronics,173.0,301,2026,5
4887,266,34,3,2026-04-24,pending,1329.06,David Rodriguez,williamssamuel@example.com,South Trevor,Missouri,2024-07-02,Re-contextualized even-keeled policy,Home & Kitchen,443.02,329,2026,4
4888,848,23,1,2026-01-23,refunded,229.97,Angela Reynolds,randyjordan@example.com,South Josephville,Arkansas,2025-05-24,Versatile bifurcated success,Books,229.97,427,2026,1
4889,503,27,2,2025-11-17,pending,732.36,Kara Thompson,brownmichael@example.org,Kingmouth,Arizona,2023-10-06,Fundamental bandwidth-monitored groupware,Sports,366.18,83,2025,11
4890,716,82,1,2025-11-10,pending,100.64,Robin Smith,morgan57@example.org,Rossland,Minnesota,2024-09-24,Upgradable asymmetric capacity,Clothing,100.64,274,2025,11
4891,640,57,1,2025-10-10,refunded,124.28,Jodi Sanchez,matthew79@example.com,Lake Dennistown,Rhode Island,2024-11-17,Polarized context-sensitive matrices,Books,124.28,123,2025,10
4892,739,82,5,2025-11-19,completed,503.2,Melissa Bates,youngjacob@example.com,East Carrie,Indiana,2025-03-23,Upgradable asymmetric capacity,Clothing,100.64,274,2025,11
4893,756,98,3,2025-08-11,refunded,883.71,James Manning,martinjames@example.com,Davidfort,Oklahoma,2024-12-08,Versatile logistical ability,Electronics,294.57,257,2025,8
4894,169,88,3,2026-04-09,cancelled,1390.8600000000001,Lisa Perry,ztodd@example.net,Port John,Wisconsin,2025-03-28,Intuitive scalable archive,Electronics,463.62,434,2026,4
4895,31,5,1,2026-05-19,completed,20.71,Shelby Walker,raymondramirez@example.org,Michaelhaven,Montana,2025-06-27,Robust full-range complexity,Electronics,20.71,111,2026,5
4896,794,86,1,2025-10-06,completed,54.36,Vanessa Jacobs,velasqueztaylor@example.com,Wilcoxburgh,Arkansas,2025-11-10,Polarized maximized attitude,Sports,54.36,333,2025,10
4897,86,42,2,2026-04-25,completed,74.74,Regina Diaz,ismith@example.org,Richardsonview,Pennsylvania,2024-08-04,Organic systematic frame,Sports,37.37,195,2026,4
4898,85,89,2,2025-12-09,refunded,176.3,Karen Drake,linda71@example.org,Port Erica,Utah,2026-05-23,Exclusive mission-critical budgetary management,Clothing,88.15,248,2025,12
4899,976,13,4,2025-11-22,cancelled,207.24,James Jones,lsantiago@example.org,New Gregory,Kansas,2024-07-22,Vision-oriented real-time project,Electronics,51.81,49,2025,11
4900,59,81,5,2025-12-26,completed,2007.4,Glen Sheppard,shelley71@example.org,Vasquezshire,South Dakota,2025-07-05,Cross-group value-added core,Books,401.48,55,2025,12
4901,737,20,3,2025-06-23,cancelled,997.9499999999999,Marissa Miller,melissa01@example.org,Michaelside,Hawaii,2024-09-19,Streamlined leadingedge interface,Electronics,332.65,395,2025,6
4902,389,87,1,2025-11-24,cancelled,418.99,Lisa Nelson,blopez@example.org,New Andrewville,Maine,2024-04-04,Public-key zero tolerance application,Sports,418.99,496,2025,11
4903,771,38,3,2026-05-27,pending,609.87,Andrew Hernandez,sara40@example.net,Port Jason,Delaware,2023-06-15,Re-contextualized high-level structure,Sports,203.29,112,2026,5
4904,88,70,2,2026-03-21,refunded,82.12,Jason Taylor,torrestravis@example.org,New Derek,New Jersey,2024-07-24,Cross-platform full-range middleware,Electronics,41.06,323,2026,3
4905,295,63,5,2026-06-01,completed,2411.95,Janet Johnson,jessicadodson@example.com,North Erica,South Dakota,2025-08-26,Decentralized solution-oriented customer loyalty,Home & Kitchen,482.39,475,2026,6
4906,155,23,3,2025-08-22,completed,689.91,Cheryl Alexander,shernandez@example.org,Shawfort,West Virginia,2025-08-19,Versatile bifurcated success,Books,229.97,427,2025,8
4907,322,49,4,2025-12-15,completed,1944.4,Richard Terrell,dwayne04@example.org,West Lisaville,South Carolina,2026-01-20,Advanced empowering hierarchy,Books,486.1,390,2025,12
4908,520,56,4,2026-01-21,completed,1760.32,Kevin Terry,kellis@example.org,Georgeview,Iowa,2024-11-25,Stand-alone composite moderator,Books,440.08,425,2026,1
4909,46,77,1,2025-11-15,completed,53.87,Joel Williams,dmurphy@example.com,Kathleenfurt,Louisiana,2025-09-15,Streamlined dynamic emulation,Electronics,53.87,220,2025,11
4910,678,34,2,2025-09-09,refunded,886.04,Adam Murphy,hmyers@example.org,Mendozaland,Missouri,2026-04-25,Re-contextualized even-keeled policy,Home & Kitchen,443.02,329,2025,9
4911,354,82,3,2026-03-26,completed,301.92,Brian Harris,mserrano@example.org,South Rachel,Rhode Island,2023-07-26,Upgradable asymmetric capacity,Clothing,100.64,274,2026,3
